A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.0,,,,6.0,4.0,2.0,,,1.0,0.0,2.0,,,0
1.0,266.0,164.0,,,4.0,,1.0,,1.0,,1.0,,,0
,,,,9.0,,41.0,,0.0,1.0,,2.0,77.0,,0
0.0,,,2.0,5.0,,1.0,1.0,,1.0,1.0,,,26.0,0
0.0,70.0,,,,4.0,,,,1.0,,,94.0,,0
1.0,86.0,,2.0,6.0,4.0,7.0,,0.0,,,2.0,1.0,1.0,0
0.0,,,1.0,6.0,4.0,,1.0,0.0,,1.0,,53.0,1.0,0
1.0,25.0,,,,4.0,7.0,,0.0,1.0,,1.0,,,0
,,,,11.0,,,,,5.0,0.0,2.0,,9.0,0
,,,2.0,14.0,,,1.0,0.0,1.0,0.0,,,216.0,1
0.0,,,1.0,,,5.0,,,1.0,0.0,2.0,,1.0,0
,,,,1.0,,1.0,0.0,0.0,,1.0,2.0,63.0,41.0,0
1.0,188.0,,,,5.0,28.0,,0.0,1.0,1.0,,,1.0,0
1.0,284.0,,,4.0,4.0,,,0.0,1.0,0.0,2.0,1.0,196.0,1
,6.0,6.0,,6.0,,26.0,,,3.0,,2.0,107.0,,0
,43.0,,,8.0,,,,0.0,,,,1.0,,0
0.0,,33.0,2.0,,,,1.0,,3.0,1.0,,,115.0,0
0.0,340.0,,2.0,1.0,,1.0,1.0,,12.0,1.0,,1.0,,1
1.0,,,1.0,7.0,4.0,,,,1.0,0.0,2.0,1.0,1.0,0
1.0,,34.0,,9.0,,,1.0,1.0,,1.0,2.0,,,1
1.0,126.0,,2.0,,4.0,74.0,1.0,1.0,6.0,,,,4.0,1
,,,2.0,,,78.0,,1.0,,1.0,2.0,,66.0,1
0.0,,115.0,,4.0,,26.0,1.0,,1.0,1.0,,,,1
0.0,,13.0,,,,10.0,0.0,,1.0,,2.0,,,1
,,,2.0,4.0,,,1.0,1.0,5.0,0.0,,124.0,115.0,1
1.0,,,,6.0,,14.0,,0.0,,,,69.0,1.0,0
,,164.0,2.0,14.0,8.0,26.0,1.0,,,0.0,2.0,1.0,200.0,1
,,,2.0,,4.0,,,,,,,45.0,1.0,0
,191.0,73.0,,,8.0,103.0,1.0,0.0,1.0,1.0,,1.0,1.0,1
,,66.0,,13.0,,,,0.0,1.0,,,112.0,,0
1.0,,24.0,,8.0,4.0,10.0,0.0,1.0,3.0,,2.0,,115.0,0
1.0,36.0,,2.0,8.0,,,,1.0,3.0,,,69.0,8.0,0
,,,,4.0,1.0,,,0.0,,,2.0,,1.0,0
,307.0,119.0,,,,,1.0,,,0.0,,,231.0,1
1.0,40.0,13.0,2.0,11.0,,47.0,1.0,,3.0,,,,,1
,,,1.0,,,,0.0,,2.0,0.0,2.0,,,0
,,52.0,,,,54.0,,,,1.0,,36.0,7.0,0
,126.0,,1.0,,8.0,95.0,1.0,,3.0,1.0,,,1.0,0
0.0,47.0,,2.0,11.0,,,,1.0,2.0,0.0,2.0,1.0,,1
1.0,262.0,,,3.0,5.0,,1.0,,1.0,0.0,,,,0
1.0,103.0,78.0,2.0,,8.0,53.0,,,,,2.0,,,0
,,,,,,73.0,,1.0,7.0,,,,112.0,1
0.0,,,,,,,,1.0,,,2.0,,,1
,,26.0,2.0,,,,0.0,,,1.0,,,107.0,0
,,66.0,,,,81.0,,,1.0,,,69.0,,0
,87.0,30.0,,,,,1.0,,,,,,,1
,,,2.0,8.0,,,0.0,,,,3.0,65.0,,0
,124.0,56.0,,,4.0,,0.0,0.0,1.0,,,63.0,36.0,0
,54.0,10.0,1.0,,,,,0.0,1.0,0.0,2.0,98.0,78.0,0
1.0,47.0,,2.0,,4.0,40.0,1.0,,4.0,,,,,1
,138.0,,2.0,9.0,4.0,,1.0,,,,2.0,108.0,,0
,,32.0,2.0,,4.0,58.0,,0.0,,0.0,2.0,153.0,,1
,79.0,33.0,2.0,8.0,,,,0.0,1.0,,,102.0,1.0,1
,,,2.0,11.0,,,,1.0,11.0,0.0,,,149.0,0
1.0,,169.0,1.0,7.0,4.0,,0.0,0.0,,1.0,2.0,1.0,206.0,0
,13.0,79.0,,3.0,,,,0.0,,,2.0,45.0,,0
0.0,15.0,144.0,,,,,0.0,,,1.0,,,,0
0.0,304.0,,1.0,,1.0,,,,1.0,0.0,2.0,,,0
1.0,,48.0,2.0,2.0,4.0,16.0,0.0,0.0,,,,1.0,,0
1.0,,,2.0,,4.0,112.0,1.0,,,0.0,,,,1
,204.0,31.0,,,4.0,20.0,1.0,,,0.0,,,175.0,1
1.0,,,,8.0,4.0,110.0,,1.0,,,,,,1
1.0,237.0,17.0,,7.0,4.0,,1.0,0.0,1.0,,1.0,99.0,1.0,0
0.0,,174.0,,8.0,8.0,,,,,0.0,2.0,111.0,,1
1.0,,,,1.0,1.0,,,1.0,,,,1.0,,0
0.0,7.0,,2.0,,,1.0,,,2.0,0.0,,53.0,59.0,0
,126.0,,,9.0,4.0,47.0,,,,,2.0,,30.0,1
,,64.0,1.0,,4.0,,0.0,,,,,38.0,,0
1.0,170.0,87.0,,,4.0,,1.0,0.0,1.0,1.0,2.0,,,1
0.0,,,2.0,3.0,,,1.0,1.0,5.0,0.0,1.0,24.0,1.0,1
1.0,,123.0,,10.0,,,0.0,0.0,1.0,,2.0,,,0
,,,,4.0,5.0,26.0,1.0,1.0,,1.0,,,,0
1.0,163.0,73.0,,3.0,,,0.0,,,0.0,2.0,,2.0,0
,9.0,,2.0,,,,,0.0,1.0,0.0,,,1.0,0
1.0,,97.0,,,4.0,,1.0,,,0.0,,,,1
1.0,,,,14.0,8.0,,,1.0,,0.0,2.0,1.0,,1
1.0,257.0,101.0,,9.0,,69.0,1.0,,1.0,1.0,,,173.0,1
,,13.0,,13.0,1.0,115.0,0.0,0.0,1.0,,,,1.0,1
,204.0,64.0,,,,4.0,,1.0,3.0,,,,,0
,209.0,,1.0,,4.0,3.0,,,2.0,,2.0,,157.0,1
0.0,,,2.0,,1.0,1.0,,,1.0,,2.0,23.0,,0
,226.0,9.0,,,4.0,3.0,1.0,,,1.0,2.0,,1.0,1
0.0,,27.0,2.0,,,3.0,0.0,0.0,1.0,0.0,2.0,47.0,1.0,0
1.0,,,2.0,,,73.0,0.0,,,,2.0,76.0,1.0,1
,,102.0,,,4.0,122.0,1.0,,,1.0,,169.0,,0
,,144.0,,9.0,,,1.0,,,,,38.0,189.0,1
,198.0,,,14.0,,104.0,1.0,,,,,,,1
0.0,,132.0,2.0,,,106.0,1.0,1.0,7.0,,2.0,1.0,164.0,1
0.0,67.0,40.0,,1.0,,,0.0,0.0,1.0,0.0,2.0,,1.0,0
,,70.0,2.0,,5.0,58.0,0.0,,1.0,,,84.0,,0
1.0,,164.0,,10.0,,131.0,,1.0,8.0,1.0,,5.0,,1
1.0,,73.0,2.0,,,,,,1.0,1.0,2.0,,1.0,0
0.0,,,1.0,10.0,8.0,,0.0,0.0,,0.0,,,18.0,0
0.0,,107.0,,10.0,2.0,52.0,,,6.0,1.0,,,,1
,213.0,,,11.0,,,,0.0,,1.0,,,,1
1.0,,80.0,2.0,,,76.0,,,,0.0,,,,1
,,127.0,,4.0,,,,,2.0,,2.0,53.0,,1
,233.0,114.0,,,8.0,,,1.0,,,,,1.0,1
,277.0,,,,4.0,93.0,,,,,2.0,147.0,66.0,0
,,57.0,,8.0,8.0,63.0,,,,1.0,,117.0,2.0,0
0.0,296.0,,2.0,,4.0,,1.0,,4.0,,2.0,52.0,1.0,1
,,196.0,2.0,,7.0,92.0,1.0,1.0,10.0,1.0,2.0,1.0,,1
1.0,294.0,,,,,,,1.0,2.0,0.0,,,1.0,0
0.0,,94.0,,11.0,,,,1.0,,,,,,1
1.0,95.0,180.0,2.0,,4.0,65.0,1.0,,,1.0,1.0,,,1
,220.0,,2.0,,,118.0,,,,1.0,,,6.0,0
,,50.0,2.0,13.0,8.0,,1.0,,,0.0,2.0,130.0,142.0,1
,192.0,42.0,,,5.0,4.0,,0.0,,1.0,,141.0,210.0,0
,,,2.0,,,2.0,,0.0,,,,98.0,135.0,0
,,47.0,2.0,4.0,,3.0,0.0,0.0,1.0,1.0,,,,0
1.0,53.0,153.0,,10.0,,,,,1.0,0.0,2.0,,,0
,21.0,,2.0,8.0,4.0,,0.0,,2.0,,,24.0,,0
,103.0,180.0,2.0,13.0,,,,1.0,,,,,,1
,,13.0,2.0,8.0,,,0.0,,,0.0,,,62.0,0
1.0,,,2.0,,8.0,,1.0,,,0.0,,,177.0,1
1.0,35.0,,1.0,7.0,,,0.0,0.0,1.0,1.0,,152.0,,1
1.0,,40.0,2.0,8.0,8.0,,0.0,1.0,,1.0,2.0,,52.0,0
,,,,,,,1.0,0.0,,,,,1.0,1
0.0,,,2.0,11.0,4.0,102.0,,1.0,,1.0,2.0,1.0,,1
1.0,305.0,,1.0,8.0,,,1.0,,,1.0,2.0,69.0,50.0,0
,,,1.0,,,,,1.0,3.0,0.0,,40.0,7.0,0
0.0,10.0,,,,4.0,,0.0,,,,2.0,,,0
,56.0,,2.0,8.0,,,,,1.0,,,1.0,,1
,214.0,98.0,2.0,,,,,0.0,1.0,,,53.0,1.0,0
,58.0,,,,4.0,14.0,1.0,0.0,,1.0,2.0,32.0,43.0,0
