A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
,341.0,164.0,2.0,10.0,9.0,131.0,1.0,1.0,8.0,1.0,2.0,5.0,1.0,1
1.0,78.0,,,14.0,,13.0,1.0,,2.0,,,,1.0,1
1.0,259.0,40.0,,,4.0,123.0,,1.0,2.0,1.0,2.0,,54.0,0
0.0,133.0,74.0,1.0,14.0,8.0,59.0,,,2.0,0.0,2.0,20.0,1.0,1
1.0,,27.0,1.0,13.0,4.0,18.0,0.0,0.0,1.0,0.0,2.0,53.0,1.0,0
1.0,,46.0,2.0,8.0,,58.0,1.0,,1.0,1.0,2.0,45.0,1.0,0
0.0,282.0,132.0,2.0,8.0,4.0,106.0,1.0,1.0,7.0,,2.0,1.0,164.0,1
1.0,,,2.0,6.0,,86.0,1.0,1.0,6.0,1.0,,57.0,,1
1.0,95.0,175.0,2.0,4.0,4.0,52.0,1.0,1.0,,1.0,2.0,38.0,6.0,0
0.0,,85.0,2.0,13.0,8.0,17.0,1.0,1.0,10.0,1.0,,64.0,1.0,1
1.0,75.0,7.0,2.0,7.0,,3.0,0.0,0.0,1.0,,1.0,1.0,1.0,0
,146.0,54.0,2.0,8.0,8.0,80.0,1.0,0.0,1.0,0.0,,92.0,77.0,1
1.0,138.0,82.0,2.0,9.0,4.0,,1.0,1.0,4.0,1.0,2.0,108.0,1.0,0
1.0,126.0,46.0,2.0,9.0,4.0,,1.0,1.0,12.0,1.0,2.0,140.0,30.0,1
1.0,332.0,47.0,2.0,11.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,92.0,,1
0.0,135.0,34.0,,8.0,4.0,58.0,1.0,,6.0,1.0,2.0,,172.0,1
,213.0,55.0,2.0,3.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,,1.0,0
1.0,77.0,1.0,2.0,4.0,4.0,26.0,0.0,1.0,12.0,0.0,1.0,1.0,,0
1.0,226.0,9.0,2.0,4.0,4.0,3.0,,,1.0,1.0,,98.0,1.0,1
0.0,,50.0,2.0,6.0,4.0,7.0,,0.0,1.0,0.0,2.0,1.0,106.0,0
0.0,,,1.0,1.0,,85.0,,0.0,,1.0,2.0,1.0,5.0,0
1.0,24.0,,2.0,8.0,,28.0,0.0,0.0,1.0,0.0,2.0,107.0,14.0,0
1.0,120.0,48.0,2.0,13.0,8.0,44.0,,1.0,13.0,,2.0,160.0,131.0,1
0.0,304.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,1.0,1.0,0
1.0,255.0,103.0,2.0,,8.0,120.0,1.0,,,1.0,2.0,27.0,1.0,1
1.0,65.0,63.0,2.0,4.0,4.0,20.0,0.0,0.0,1.0,0.0,2.0,63.0,1.0,0
1.0,72.0,160.0,2.0,11.0,8.0,33.0,1.0,0.0,,0.0,2.0,32.0,1.0,1
0.0,,20.0,2.0,,8.0,37.0,1.0,1.0,3.0,0.0,2.0,,1.0,1
1.0,250.0,,,4.0,4.0,6.0,1.0,,1.0,,2.0,53.0,1.0,0
1.0,189.0,119.0,,6.0,,4.0,1.0,,1.0,1.0,2.0,142.0,,0
,,13.0,,13.0,4.0,10.0,,0.0,,0.0,2.0,102.0,35.0,1
0.0,70.0,135.0,,14.0,,,0.0,0.0,1.0,0.0,2.0,55.0,,1
1.0,66.0,20.0,,1.0,1.0,,0.0,0.0,1.0,0.0,2.0,32.0,,0
1.0,279.0,119.0,,,4.0,26.0,0.0,,,1.0,,1.0,,0
0.0,83.0,20.0,1.0,1.0,1.0,,0.0,0.0,1.0,,2.0,38.0,46.0,0
1.0,244.0,,,1.0,,1.0,1.0,0.0,1.0,0.0,2.0,42.0,2.0,0
1.0,52.0,100.0,1.0,9.0,,52.0,1.0,1.0,2.0,1.0,,,94.0,1
0.0,241.0,,1.0,11.0,8.0,108.0,1.0,1.0,15.0,,2.0,,192.0,1
,278.0,26.0,2.0,11.0,8.0,63.0,1.0,1.0,2.0,0.0,2.0,110.0,145.0,1
1.0,,214.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,,0
0.0,335.0,102.0,2.0,6.0,,76.0,1.0,1.0,5.0,0.0,,1.0,49.0,1
1.0,105.0,184.0,2.0,,4.0,14.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0
0.0,,,,13.0,1.0,115.0,,0.0,1.0,1.0,,,1.0,1
1.0,313.0,143.0,2.0,1.0,1.0,125.0,1.0,1.0,12.0,1.0,2.0,,94.0,1
1.0,145.0,56.0,1.0,14.0,,2.0,0.0,0.0,1.0,,2.0,40.0,2.0,0
1.0,47.0,54.0,2.0,8.0,4.0,,1.0,1.0,2.0,0.0,2.0,32.0,,1
,78.0,1.0,2.0,13.0,4.0,3.0,1.0,,1.0,0.0,2.0,1.0,1.0,1
1.0,344.0,139.0,,1.0,1.0,,0.0,,2.0,0.0,2.0,20.0,7.0,0
1.0,142.0,99.0,2.0,,,47.0,0.0,1.0,2.0,1.0,2.0,146.0,43.0,0
0.0,,,2.0,4.0,4.0,26.0,1.0,0.0,,1.0,2.0,1.0,1.0,1
1.0,81.0,20.0,2.0,8.0,,3.0,1.0,0.0,,0.0,2.0,63.0,,0
,38.0,,2.0,6.0,4.0,21.0,0.0,0.0,1.0,0.0,2.0,24.0,101.0,0
1.0,149.0,119.0,,13.0,,,1.0,1.0,9.0,0.0,2.0,109.0,,1
1.0,25.0,,2.0,,,7.0,0.0,0.0,1.0,1.0,,98.0,1.0,0
,292.0,62.0,,1.0,,8.0,0.0,0.0,1.0,,2.0,69.0,4.0,0
1.0,,56.0,2.0,,4.0,2.0,1.0,,1.0,1.0,2.0,131.0,,1
0.0,,125.0,,4.0,8.0,100.0,1.0,1.0,4.0,1.0,,32.0,36.0,0
,298.0,20.0,2.0,,1.0,1.0,0.0,0.0,1.0,0.0,2.0,48.0,1.0,0
0.0,113.0,67.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,2.0,63.0,41.0,0
1.0,,,2.0,,4.0,93.0,0.0,0.0,1.0,,2.0,147.0,66.0,0
1.0,310.0,147.0,2.0,10.0,4.0,,1.0,1.0,,0.0,,1.0,1.0,1
1.0,127.0,55.0,2.0,4.0,,77.0,1.0,1.0,3.0,1.0,2.0,64.0,1.0,1
,163.0,,2.0,,5.0,23.0,1.0,0.0,,1.0,1.0,107.0,1.0,0
,286.0,211.0,2.0,9.0,,43.0,1.0,1.0,4.0,0.0,2.0,38.0,15.0,1
1.0,242.0,102.0,,,4.0,,1.0,1.0,8.0,0.0,2.0,1.0,201.0,1
1.0,87.0,30.0,2.0,11.0,,83.0,1.0,1.0,3.0,1.0,2.0,156.0,180.0,1
1.0,172.0,6.0,,,8.0,71.0,1.0,1.0,2.0,1.0,2.0,,225.0,1
1.0,65.0,168.0,2.0,4.0,,39.0,,,1.0,1.0,2.0,32.0,,0
1.0,190.0,,2.0,9.0,4.0,,0.0,,1.0,1.0,,100.0,7.0,1
1.0,,,2.0,8.0,,78.0,,1.0,4.0,1.0,2.0,106.0,,1
1.0,115.0,37.0,2.0,14.0,8.0,31.0,1.0,0.0,1.0,0.0,2.0,,216.0,1
0.0,152.0,43.0,2.0,9.0,,2.0,0.0,1.0,,0.0,2.0,1.0,29.0,0
1.0,63.0,17.0,2.0,8.0,4.0,4.0,0.0,,1.0,0.0,2.0,,1.0,0
1.0,17.0,209.0,,1.0,7.0,1.0,,,,1.0,3.0,143.0,240.0,1
1.0,173.0,82.0,,4.0,4.0,14.0,0.0,0.0,1.0,,2.0,84.0,,0
1.0,,48.0,1.0,9.0,4.0,67.0,1.0,1.0,7.0,0.0,2.0,24.0,1.0,1
1.0,6.0,76.0,2.0,,4.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,,0
0.0,180.0,49.0,,2.0,,15.0,0.0,0.0,1.0,,2.0,,1.0,0
,64.0,131.0,1.0,3.0,,5.0,0.0,0.0,,1.0,,,,0
0.0,180.0,,2.0,11.0,8.0,40.0,1.0,1.0,,0.0,2.0,1.0,1.0,1
1.0,86.0,30.0,2.0,7.0,4.0,,0.0,1.0,5.0,,2.0,90.0,179.0,0
0.0,72.0,27.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,,47.0,1.0,0
1.0,,66.0,2.0,1.0,,3.0,0.0,0.0,1.0,,2.0,32.0,,0
0.0,202.0,175.0,2.0,11.0,8.0,124.0,1.0,1.0,9.0,0.0,,1.0,,1
1.0,64.0,27.0,2.0,9.0,4.0,8.0,0.0,1.0,,0.0,2.0,136.0,91.0,0
,58.0,115.0,2.0,6.0,4.0,58.0,1.0,,4.0,,2.0,24.0,146.0,1
1.0,318.0,215.0,1.0,8.0,4.0,132.0,,1.0,,0.0,2.0,1.0,16.0,1
0.0,32.0,93.0,1.0,8.0,,65.0,1.0,0.0,1.0,0.0,2.0,86.0,1.0,1
1.0,101.0,,2.0,,4.0,7.0,,1.0,4.0,,2.0,92.0,234.0,1
1.0,54.0,10.0,1.0,8.0,8.0,7.0,0.0,,1.0,0.0,2.0,98.0,78.0,0
1.0,191.0,52.0,2.0,9.0,5.0,7.0,1.0,0.0,,1.0,2.0,54.0,1.0,0
1.0,,69.0,,7.0,,4.0,,,1.0,1.0,1.0,24.0,1.0,0
1.0,,,1.0,2.0,4.0,78.0,0.0,0.0,1.0,,2.0,146.0,1.0,0
,233.0,114.0,2.0,13.0,8.0,,,,15.0,1.0,2.0,130.0,,1
1.0,262.0,102.0,2.0,3.0,5.0,52.0,0.0,0.0,1.0,1.0,2.0,46.0,1.0,0
0.0,53.0,,,1.0,1.0,,0.0,0.0,,0.0,2.0,,1.0,0
1.0,229.0,102.0,2.0,13.0,4.0,73.0,1.0,1.0,11.0,1.0,2.0,1.0,1.0,1
0.0,88.0,66.0,,3.0,5.0,81.0,0.0,0.0,,0.0,,69.0,111.0,0
,,,2.0,,4.0,4.0,,0.0,1.0,1.0,,93.0,1.0,0
1.0,,,2.0,,1.0,85.0,,1.0,6.0,0.0,,1.0,226.0,1
1.0,90.0,186.0,1.0,6.0,4.0,2.0,,0.0,1.0,,2.0,38.0,113.0,0
1.0,194.0,1.0,2.0,8.0,4.0,1.0,,0.0,,0.0,3.0,65.0,1.0,0
1.0,44.0,,,8.0,4.0,,1.0,1.0,4.0,1.0,,,27.0,1
1.0,216.0,119.0,2.0,7.0,,78.0,1.0,1.0,,1.0,,28.0,1.0,1
0.0,227.0,46.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,,1.0,0
1.0,,,2.0,9.0,4.0,37.0,1.0,0.0,1.0,0.0,2.0,38.0,189.0,1
1.0,165.0,28.0,2.0,,4.0,33.0,1.0,1.0,9.0,1.0,2.0,103.0,,1
1.0,89.0,55.0,,10.0,2.0,5.0,0.0,1.0,3.0,0.0,2.0,107.0,166.0,0
,258.0,73.0,,3.0,5.0,26.0,1.0,0.0,1.0,0.0,2.0,1.0,77.0,0
1.0,157.0,1.0,2.0,9.0,4.0,31.0,,,,,2.0,,1.0,1
,139.0,185.0,2.0,,8.0,,0.0,0.0,,,2.0,81.0,1.0,0
1.0,222.0,154.0,1.0,,4.0,,0.0,,1.0,0.0,,53.0,1.0,0
1.0,199.0,81.0,2.0,8.0,8.0,109.0,0.0,0.0,1.0,,2.0,1.0,,0
,118.0,46.0,1.0,9.0,,,,0.0,1.0,1.0,2.0,92.0,154.0,1
1.0,96.0,51.0,2.0,,,41.0,1.0,1.0,2.0,1.0,2.0,128.0,21.0,1
,265.0,121.0,,11.0,4.0,102.0,,,4.0,1.0,,1.0,1.0,1
0.0,346.0,1.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1
1.0,124.0,55.0,2.0,14.0,8.0,26.0,1.0,1.0,5.0,0.0,2.0,45.0,,1
1.0,197.0,,1.0,9.0,4.0,65.0,0.0,,1.0,0.0,1.0,,1.0,0
,114.0,92.0,,,4.0,79.0,1.0,1.0,2.0,1.0,2.0,38.0,1.0,1
0.0,147.0,107.0,2.0,10.0,,52.0,1.0,1.0,6.0,,,31.0,115.0,1
,73.0,164.0,,11.0,4.0,58.0,1.0,1.0,8.0,1.0,2.0,32.0,140.0,1
1.0,145.0,82.0,2.0,8.0,4.0,5.0,0.0,,1.0,0.0,2.0,76.0,1.0,0
1.0,218.0,29.0,2.0,10.0,,2.0,0.0,0.0,1.0,0.0,2.0,,6.0,0
0.0,33.0,141.0,1.0,8.0,4.0,26.0,1.0,1.0,5.0,1.0,,24.0,115.0,1
1.0,155.0,66.0,2.0,,8.0,52.0,,,1.0,1.0,1.0,,1.0,0
1.0,76.0,21.0,1.0,6.0,4.0,4.0,,0.0,1.0,0.0,2.0,63.0,2.0,0
1.0,45.0,150.0,2.0,10.0,2.0,,1.0,0.0,1.0,,2.0,,1.0,1
1.0,,151.0,2.0,,8.0,5.0,,1.0,2.0,0.0,2.0,,2.0,0
1.0,43.0,,2.0,11.0,4.0,,0.0,0.0,1.0,0.0,2.0,69.0,,0
1.0,218.0,52.0,1.0,,5.0,,,0.0,1.0,1.0,2.0,55.0,,0
1.0,337.0,,2.0,,9.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,,0
0.0,72.0,12.0,2.0,11.0,4.0,20.0,0.0,0.0,1.0,0.0,1.0,,1.0,0
1.0,106.0,30.0,2.0,4.0,4.0,10.0,0.0,1.0,3.0,1.0,2.0,60.0,4.0,0
0.0,,6.0,2.0,6.0,4.0,26.0,0.0,1.0,3.0,1.0,2.0,107.0,2.0,0
1.0,99.0,19.0,2.0,8.0,4.0,8.0,1.0,1.0,8.0,1.0,2.0,30.0,214.0,1
1.0,77.0,,2.0,3.0,4.0,73.0,1.0,1.0,,0.0,2.0,17.0,134.0,1
,150.0,109.0,2.0,4.0,4.0,,,0.0,1.0,1.0,1.0,32.0,1.0,0
0.0,83.0,169.0,1.0,4.0,,65.0,0.0,,1.0,1.0,2.0,3.0,17.0,0
0.0,117.0,187.0,2.0,11.0,,85.0,1.0,1.0,3.0,0.0,2.0,,213.0,1
,83.0,28.0,,11.0,4.0,11.0,0.0,,,1.0,2.0,69.0,12.0,0
0.0,230.0,87.0,2.0,,4.0,65.0,0.0,,,0.0,2.0,149.0,1.0,0
1.0,16.0,119.0,2.0,3.0,4.0,,0.0,0.0,1.0,0.0,2.0,18.0,50.0,0
1.0,160.0,71.0,,1.0,1.0,,,1.0,6.0,0.0,2.0,61.0,64.0,0
1.0,214.0,,1.0,8.0,4.0,37.0,0.0,0.0,1.0,1.0,2.0,,,1
,300.0,2.0,2.0,14.0,8.0,2.0,,0.0,1.0,0.0,2.0,1.0,200.0,1
0.0,69.0,111.0,2.0,11.0,,60.0,1.0,,,0.0,2.0,41.0,202.0,1
1.0,,140.0,2.0,8.0,,81.0,1.0,1.0,,1.0,2.0,1.0,,1
1.0,91.0,180.0,2.0,9.0,4.0,,1.0,,,1.0,2.0,92.0,1.0,0
1.0,72.0,6.0,2.0,8.0,3.0,,,,1.0,1.0,,1.0,1.0,1
1.0,126.0,,2.0,9.0,4.0,52.0,0.0,,,1.0,2.0,,4.0,0
0.0,50.0,,2.0,13.0,8.0,9.0,,1.0,2.0,,2.0,24.0,,1
0.0,12.0,17.0,2.0,3.0,4.0,,,1.0,,1.0,2.0,86.0,30.0,0
1.0,210.0,26.0,,2.0,4.0,,0.0,0.0,,,,86.0,4.0,0
,214.0,98.0,2.0,1.0,1.0,1.0,,0.0,1.0,0.0,2.0,,,0
,25.0,151.0,2.0,,4.0,26.0,0.0,1.0,2.0,,2.0,38.0,2.0,0
1.0,,15.0,1.0,9.0,4.0,8.0,0.0,,1.0,1.0,2.0,,3.0,0
1.0,66.0,61.0,2.0,3.0,,4.0,,0.0,1.0,0.0,,53.0,11.0,0
1.0,163.0,87.0,2.0,14.0,4.0,85.0,,1.0,4.0,1.0,2.0,100.0,190.0,1
1.0,246.0,88.0,2.0,13.0,8.0,101.0,,1.0,9.0,0.0,2.0,,1.0,1
0.0,323.0,205.0,2.0,8.0,,93.0,1.0,1.0,8.0,,2.0,1.0,200.0,1
1.0,81.0,33.0,2.0,8.0,4.0,14.0,,0.0,1.0,1.0,1.0,98.0,1.0,0
0.0,163.0,82.0,2.0,2.0,,65.0,1.0,0.0,,1.0,2.0,,,0
,36.0,144.0,,11.0,4.0,26.0,,,1.0,1.0,,,109.0,1
,88.0,120.0,1.0,2.0,,93.0,1.0,,1.0,1.0,1.0,32.0,1.0,1
1.0,,196.0,2.0,12.0,7.0,,1.0,1.0,,1.0,,1.0,61.0,1
,,,2.0,14.0,4.0,4.0,,1.0,6.0,1.0,2.0,149.0,1.0,1
,200.0,,2.0,4.0,4.0,81.0,1.0,1.0,,,2.0,49.0,165.0,1
,37.0,119.0,,9.0,8.0,36.0,,1.0,8.0,0.0,2.0,24.0,,1
1.0,37.0,46.0,1.0,13.0,4.0,47.0,1.0,,1.0,1.0,2.0,32.0,,0
,,161.0,2.0,11.0,8.0,3.0,0.0,1.0,13.0,1.0,2.0,41.0,4.0,0
1.0,58.0,169.0,2.0,3.0,4.0,14.0,1.0,0.0,,1.0,2.0,32.0,43.0,0
0.0,214.0,,2.0,10.0,4.0,,1.0,0.0,,1.0,2.0,1.0,206.0,1
1.0,253.0,149.0,2.0,14.0,8.0,107.0,1.0,,,0.0,,,1.0,1
,,176.0,,8.0,4.0,,,,3.0,1.0,2.0,63.0,72.0,0
1.0,,171.0,1.0,9.0,,23.0,1.0,0.0,1.0,1.0,2.0,53.0,94.0,1
,,20.0,1.0,6.0,4.0,16.0,1.0,,1.0,1.0,2.0,53.0,,0
,76.0,173.0,2.0,14.0,8.0,,1.0,1.0,3.0,1.0,2.0,,119.0,1
1.0,79.0,33.0,2.0,8.0,4.0,,,0.0,1.0,0.0,1.0,102.0,1.0,1
1.0,261.0,,1.0,8.0,4.0,10.0,1.0,1.0,9.0,1.0,2.0,,70.0,1
1.0,306.0,46.0,2.0,2.0,4.0,74.0,0.0,0.0,1.0,1.0,,1.0,,0
0.0,186.0,26.0,2.0,4.0,5.0,26.0,1.0,1.0,4.0,,,,1.0,0
0.0,223.0,93.0,2.0,8.0,4.0,4.0,0.0,0.0,1.0,,2.0,53.0,1.0,0
,208.0,,2.0,8.0,5.0,58.0,,,7.0,0.0,2.0,,,1
,184.0,70.0,2.0,,4.0,78.0,1.0,1.0,7.0,0.0,2.0,71.0,1.0,1
0.0,95.0,164.0,1.0,6.0,,81.0,,0.0,1.0,0.0,,38.0,1.0,0
0.0,296.0,181.0,,6.0,,53.0,1.0,1.0,4.0,1.0,,,1.0,1
0.0,96.0,67.0,1.0,6.0,4.0,7.0,1.0,0.0,,1.0,2.0,,1.0,1
0.0,,,2.0,,5.0,84.0,1.0,,3.0,0.0,2.0,21.0,110.0,1
,347.0,201.0,2.0,1.0,1.0,1.0,,0.0,1.0,1.0,2.0,1.0,1.0,1
,178.0,66.0,2.0,,,43.0,,,3.0,1.0,2.0,165.0,1.0,0
1.0,114.0,52.0,1.0,,4.0,26.0,1.0,,6.0,1.0,2.0,53.0,218.0,1
1.0,266.0,164.0,1.0,2.0,4.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,110.0,47.0,2.0,9.0,,4.0,0.0,0.0,1.0,0.0,2.0,32.0,1.0,0
1.0,38.0,,2.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,2.0,,,0
1.0,204.0,64.0,2.0,9.0,4.0,4.0,0.0,1.0,3.0,0.0,2.0,77.0,2.0,0
1.0,,,,10.0,2.0,1.0,0.0,,1.0,,2.0,32.0,1.0,0
0.0,97.0,,2.0,14.0,8.0,24.0,1.0,0.0,,0.0,,117.0,1.0,1
0.0,128.0,196.0,,10.0,9.0,,1.0,0.0,1.0,0.0,2.0,1.0,232.0,1
,34.0,1.0,,,,,0.0,1.0,,,2.0,13.0,2.0,0
1.0,40.0,151.0,1.0,,8.0,23.0,1.0,0.0,1.0,1.0,2.0,45.0,,0
,3.0,,,,4.0,26.0,0.0,,1.0,,2.0,38.0,,0
,,,2.0,9.0,4.0,,1.0,1.0,,1.0,2.0,18.0,39.0,1
1.0,,205.0,2.0,8.0,4.0,101.0,,1.0,17.0,,2.0,,213.0,1
1.0,197.0,87.0,2.0,2.0,5.0,,1.0,0.0,1.0,1.0,2.0,,1.0,0
1.0,67.0,16.0,,,4.0,4.0,,0.0,1.0,1.0,2.0,98.0,38.0,0
,61.0,52.0,1.0,,3.0,1.0,0.0,0.0,,,2.0,53.0,1.0,0
1.0,285.0,130.0,2.0,9.0,8.0,127.0,1.0,1.0,13.0,0.0,2.0,,138.0,1
1.0,190.0,,2.0,3.0,5.0,,0.0,0.0,1.0,1.0,2.0,84.0,77.0,0
,35.0,1.0,1.0,7.0,,1.0,0.0,0.0,1.0,1.0,1.0,152.0,2.0,1
0.0,46.0,151.0,2.0,8.0,8.0,26.0,1.0,1.0,,0.0,2.0,15.0,174.0,1
1.0,2.0,123.0,2.0,10.0,4.0,26.0,0.0,0.0,1.0,0.0,,,1.0,0
1.0,1.0,,1.0,9.0,,43.0,,1.0,3.0,,2.0,38.0,150.0,1
1.0,77.0,66.0,,8.0,4.0,28.0,1.0,1.0,,1.0,2.0,,186.0,1
,129.0,5.0,,4.0,4.0,3.0,0.0,0.0,,0.0,2.0,76.0,185.0,0
,143.0,44.0,2.0,9.0,,20.0,1.0,1.0,2.0,0.0,2.0,,50.0,1
,182.0,,1.0,8.0,,58.0,,0.0,1.0,1.0,,1.0,3.0,0
1.0,,5.0,,8.0,4.0,5.0,0.0,0.0,1.0,0.0,,43.0,1.0,0
1.0,57.0,26.0,1.0,,7.0,20.0,0.0,0.0,,1.0,2.0,43.0,3.0,0
0.0,63.0,172.0,2.0,4.0,8.0,3.0,0.0,0.0,,0.0,2.0,107.0,6.0,0
,,,1.0,8.0,4.0,2.0,,0.0,1.0,0.0,2.0,58.0,73.0,0
