A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
,207.0,,,,5.0,85.0,0.0,0.0,1.0,0.0,2.0,,129.0,0
,313.0,,2.0,,1.0,125.0,1.0,,12.0,1.0,2.0,,94.0,1
,284.0,,,4.0,4.0,,0.0,,1.0,,,1.0,196.0,1
,,,1.0,,4.0,,,0.0,1.0,,1.0,,,1
0.0,4.0,20.0,2.0,8.0,,,,1.0,3.0,0.0,2.0,,1.0,1
0.0,,,,6.0,,14.0,0.0,0.0,,1.0,,86.0,56.0,0
1.0,65.0,,,4.0,4.0,39.0,0.0,,,,,32.0,,0
,198.0,,2.0,9.0,,1.0,1.0,,,,,85.0,77.0,1
1.0,,11.0,,,,,,0.0,1.0,0.0,,98.0,,0
,35.0,1.0,,7.0,5.0,1.0,0.0,,1.0,,,,,1
,95.0,180.0,2.0,6.0,,65.0,1.0,0.0,,1.0,,3.0,1.0,1
1.0,277.0,113.0,2.0,,4.0,93.0,0.0,,1.0,0.0,2.0,147.0,66.0,0
0.0,133.0,33.0,,11.0,4.0,,,,,,2.0,56.0,115.0,0
1.0,44.0,141.0,,8.0,4.0,,1.0,1.0,4.0,1.0,2.0,,,1
1.0,,73.0,,3.0,5.0,26.0,1.0,,,,,,77.0,0
,237.0,17.0,2.0,7.0,4.0,7.0,,0.0,,,1.0,,1.0,0
,307.0,119.0,2.0,4.0,,98.0,1.0,1.0,,0.0,2.0,1.0,231.0,1
,188.0,,,,4.0,,0.0,0.0,,1.0,,18.0,,0
1.0,,,1.0,2.0,8.0,65.0,0.0,,1.0,,2.0,,117.0,0
,,89.0,2.0,6.0,,,0.0,,,0.0,,,,0
,65.0,,2.0,,,20.0,0.0,0.0,,0.0,,,1.0,0
,,,2.0,,,115.0,1.0,1.0,,1.0,,130.0,,1
,,164.0,,,,8.0,1.0,1.0,7.0,,2.0,39.0,1.0,1
,120.0,48.0,,,,44.0,,1.0,13.0,,2.0,160.0,131.0,1
1.0,290.0,,1.0,1.0,,,,0.0,1.0,,2.0,,1.0,0
,117.0,187.0,,11.0,8.0,85.0,,,,,,,213.0,1
0.0,12.0,,2.0,,,5.0,0.0,1.0,7.0,,,86.0,,0
,217.0,,2.0,,4.0,2.0,1.0,0.0,1.0,1.0,2.0,131.0,,1
0.0,,,,13.0,8.0,73.0,1.0,1.0,7.0,0.0,2.0,131.0,,1
1.0,,119.0,2.0,,,,,1.0,,0.0,2.0,,,1
,,205.0,2.0,8.0,,,1.0,,,,,1.0,200.0,1
,,22.0,1.0,,4.0,,0.0,1.0,,,2.0,171.0,,0
1.0,76.0,21.0,,6.0,4.0,,,0.0,1.0,,2.0,,2.0,0
,221.0,,2.0,14.0,,,1.0,1.0,,0.0,,,76.0,1
1.0,,,2.0,,4.0,,0.0,0.0,,1.0,,,1.0,0
,,37.0,,1.0,1.0,,0.0,1.0,2.0,0.0,2.0,30.0,20.0,0
0.0,,18.0,,,,,0.0,,2.0,,,24.0,6.0,0
,241.0,128.0,,,8.0,108.0,1.0,1.0,15.0,0.0,2.0,1.0,192.0,1
1.0,32.0,,,8.0,,,,,2.0,0.0,,,,0
1.0,34.0,,1.0,,,,0.0,1.0,,0.0,,13.0,,0
,,164.0,2.0,10.0,,,,1.0,8.0,,2.0,5.0,,1
,261.0,,,8.0,4.0,10.0,,1.0,9.0,1.0,,102.0,70.0,1
,,73.0,,3.0,5.0,,,0.0,,0.0,,,2.0,0
,24.0,,,,,,0.0,0.0,1.0,,,107.0,,0
1.0,,,2.0,,4.0,37.0,,0.0,1.0,0.0,2.0,49.0,9.0,1
1.0,167.0,,1.0,7.0,4.0,,0.0,0.0,1.0,0.0,,1.0,,0
1.0,,6.0,,,3.0,52.0,,,,,1.0,1.0,,1
,186.0,,,,,26.0,1.0,1.0,,1.0,,75.0,,0
1.0,,,,1.0,,,0.0,1.0,3.0,0.0,2.0,,,0
0.0,90.0,,1.0,8.0,,,0.0,0.0,,,,,1.0,0
1.0,317.0,,,4.0,8.0,108.0,,,,1.0,,6.0,,1
1.0,,209.0,,,7.0,1.0,0.0,0.0,1.0,1.0,3.0,,,1
,,,,6.0,,,0.0,0.0,1.0,,,63.0,1.0,0
1.0,,,,14.0,8.0,13.0,1.0,,2.0,0.0,,32.0,1.0,1
,320.0,203.0,,2.0,,126.0,,1.0,,,,1.0,1.0,1
,123.0,56.0,1.0,,4.0,47.0,1.0,1.0,,1.0,2.0,,120.0,1
,,,2.0,,1.0,,,1.0,,1.0,2.0,,150.0,1
0.0,163.0,,2.0,,1.0,1.0,0.0,0.0,1.0,,2.0,,,0
0.0,,69.0,1.0,,4.0,,,,1.0,,1.0,24.0,1.0,0
1.0,210.0,26.0,1.0,2.0,,16.0,,,1.0,0.0,2.0,,4.0,0
,207.0,202.0,2.0,9.0,,,0.0,,1.0,0.0,,,205.0,0
,,,2.0,11.0,8.0,,,,,0.0,2.0,1.0,,1
,,127.0,,10.0,5.0,39.0,,0.0,1.0,1.0,,,,0
,,,2.0,6.0,,53.0,1.0,,,,2.0,52.0,1.0,1
,,102.0,,,,58.0,1.0,1.0,,,,,104.0,1
,250.0,,2.0,,4.0,18.0,0.0,0.0,,0.0,,,84.0,0
,262.0,61.0,2.0,,5.0,20.0,,,1.0,,2.0,,1.0,0
1.0,,,2.0,,5.0,,,,,,2.0,69.0,,0
0.0,141.0,55.0,,10.0,8.0,,,0.0,,0.0,2.0,91.0,,0
,,,2.0,9.0,4.0,20.0,,0.0,1.0,,2.0,,42.0,0
1.0,246.0,,,2.0,4.0,5.0,,0.0,,0.0,2.0,57.0,1.0,0
,,27.0,1.0,11.0,4.0,37.0,1.0,1.0,,,,,,1
,186.0,,,,,1.0,0.0,,1.0,0.0,,,1.0,0
,,47.0,,,,,,0.0,1.0,,2.0,92.0,,1
,,,1.0,,4.0,40.0,0.0,,,0.0,,,3.0,0
,54.0,10.0,1.0,,8.0,7.0,0.0,0.0,1.0,,2.0,98.0,78.0,0
,65.0,,2.0,8.0,,,0.0,,,1.0,,40.0,1.0,1
,11.0,,2.0,,4.0,,0.0,,2.0,,,,,0
,77.0,169.0,2.0,,4.0,73.0,,,,0.0,,17.0,134.0,1
,,,,2.0,,,,,,,1.0,98.0,,0
1.0,,,,,4.0,,0.0,1.0,,,,111.0,198.0,0
0.0,327.0,151.0,2.0,11.0,4.0,,,1.0,15.0,0.0,,1.0,176.0,1
0.0,83.0,169.0,,4.0,,65.0,0.0,,1.0,1.0,2.0,3.0,17.0,0
,,,2.0,10.0,,99.0,1.0,,,,2.0,123.0,239.0,1
1.0,95.0,,2.0,,,,,,,1.0,,38.0,6.0,0
,291.0,,2.0,,3.0,,1.0,0.0,1.0,1.0,,,,0
,259.0,97.0,2.0,11.0,4.0,,1.0,,1.0,,1.0,1.0,,1
,,17.0,2.0,,,,0.0,0.0,1.0,,,117.0,,0
0.0,,102.0,,6.0,4.0,,1.0,,5.0,0.0,,,,1
0.0,,167.0,,,8.0,,1.0,,,0.0,,,97.0,1
,,115.0,2.0,8.0,,,1.0,,4.0,,,,1.0,1
1.0,,,,,8.0,7.0,0.0,0.0,1.0,0.0,2.0,98.0,78.0,0
0.0,,,,5.0,,1.0,,,,0.0,2.0,,87.0,1
0.0,,139.0,,6.0,4.0,20.0,,,,0.0,,26.0,,1
,,73.0,,11.0,4.0,5.0,1.0,,,0.0,,,7.0,1
0.0,76.0,173.0,2.0,14.0,,,,1.0,,1.0,2.0,,119.0,1
0.0,346.0,1.0,2.0,8.0,4.0,1.0,0.0,,,,3.0,65.0,1.0,1
1.0,,,1.0,10.0,,31.0,0.0,,,0.0,2.0,,,0
,,,2.0,9.0,4.0,,,,,,2.0,,1.0,0
0.0,40.0,,2.0,,8.0,8.0,1.0,,,0.0,2.0,,49.0,1
0.0,129.0,,2.0,,,16.0,,,,0.0,2.0,,,1
,62.0,47.0,,4.0,4.0,3.0,,,,,2.0,,,0
,15.0,,,6.0,,,0.0,1.0,11.0,1.0,2.0,1.0,11.0,0
1.0,47.0,,2.0,11.0,,37.0,0.0,0.0,1.0,0.0,2.0,,,0
1.0,,40.0,,9.0,4.0,43.0,,,1.0,,,,1.0,0
,,73.0,,7.0,4.0,32.0,,1.0,2.0,0.0,2.0,,139.0,1
1.0,189.0,119.0,2.0,6.0,,4.0,,0.0,1.0,1.0,,,,0
1.0,244.0,29.0,2.0,,,,,0.0,1.0,0.0,2.0,42.0,2.0,0
,101.0,13.0,2.0,7.0,4.0,7.0,,,,0.0,2.0,,,1
1.0,42.0,165.0,,8.0,4.0,,0.0,0.0,,,,44.0,,0
1.0,7.0,26.0,,,4.0,,,1.0,6.0,,,,,1
0.0,82.0,,,9.0,,24.0,0.0,0.0,,1.0,,,1.0,0
,157.0,1.0,2.0,,4.0,31.0,,1.0,2.0,0.0,2.0,,1.0,1
0.0,,61.0,1.0,,,,0.0,,1.0,,,,,0
,,115.0,2.0,,4.0,,0.0,,,0.0,2.0,95.0,1.0,0
,,,2.0,11.0,8.0,33.0,,0.0,1.0,,2.0,,,1
1.0,,,1.0,,,,,,1.0,,,,1.0,0
0.0,,,2.0,,4.0,32.0,,1.0,,,2.0,69.0,1.0,0
,228.0,50.0,,6.0,4.0,,0.0,0.0,,,,,,0
,173.0,,2.0,8.0,,,0.0,0.0,1.0,,2.0,98.0,1.0,0
0.0,129.0,,2.0,,,2.0,,,1.0,,2.0,92.0,,0
1.0,10.0,,2.0,6.0,4.0,18.0,0.0,,2.0,0.0,2.0,,22.0,0
1.0,,,1.0,12.0,,,,0.0,,,2.0,43.0,3.0,0
1.0,62.0,,,2.0,,18.0,1.0,,1.0,,,1.0,,1
,102.0,12.0,,,8.0,73.0,0.0,,1.0,,,111.0,,0
1.0,97.0,73.0,,8.0,4.0,,,,2.0,0.0,,,,0
0.0,334.0,200.0,2.0,,,117.0,1.0,,1.0,1.0,2.0,,,1
,244.0,17.0,,7.0,,14.0,,0.0,,1.0,2.0,42.0,1.0,0
1.0,213.0,55.0,2.0,3.0,4.0,,0.0,0.0,1.0,,2.0,78.0,,0
1.0,139.0,,,2.0,8.0,,0.0,,,0.0,2.0,81.0,1.0,0
1.0,181.0,33.0,,14.0,4.0,,,1.0,8.0,,2.0,,207.0,1
,,30.0,,7.0,4.0,,,,,1.0,,,1.0,1
1.0,,34.0,2.0,9.0,,85.0,,,7.0,,,152.0,,1
1.0,299.0,151.0,2.0,,5.0,1.0,,1.0,12.0,,,,163.0,1
,223.0,93.0,2.0,,4.0,,0.0,0.0,1.0,0.0,2.0,53.0,,0
,,40.0,,1.0,,1.0,0.0,,,0.0,,,94.0,0
,345.0,,2.0,1.0,,1.0,0.0,,1.0,,,1.0,,0
1.0,292.0,,,1.0,1.0,8.0,,,1.0,,2.0,,,0
,,,,,4.0,62.0,,,6.0,0.0,,65.0,236.0,1
1.0,,,2.0,,4.0,18.0,1.0,0.0,,0.0,,,,1
0.0,280.0,,,14.0,4.0,123.0,1.0,1.0,,1.0,,,178.0,1
,199.0,,,8.0,,109.0,0.0,,,1.0,2.0,1.0,1.0,0
1.0,,82.0,2.0,,,,0.0,0.0,1.0,0.0,,,,0
0.0,,,1.0,,2.0,,0.0,0.0,,0.0,2.0,,,0
1.0,91.0,187.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,65.0,1.0,0
0.0,,174.0,2.0,,8.0,,1.0,0.0,,0.0,,111.0,1.0,1
