A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.0,,,,2.0,4.0,,1.0,,,,,,,1
,266.0,17.0,2.0,7.0,4.0,,,,,,,,,0
1.0,,210.0,,,,120.0,,,,,,,53.0,1
,190.0,,,,4.0,38.0,,1.0,,,,156.0,238.0,1
1.0,,,2.0,,5.0,58.0,,1.0,,,2.0,133.0,195.0,1
1.0,300.0,2.0,,,8.0,,1.0,0.0,,,2.0,,,1
,,,,,,76.0,,,,,2.0,,,0
,,26.0,,3.0,,,,,,,,131.0,,0
0.0,,67.0,,,4.0,,,,1.0,,2.0,120.0,1.0,1
,,,2.0,,,,1.0,1.0,,,,,76.0,1
1.0,188.0,,,,,28.0,,,1.0,,,,1.0,0
,,,,8.0,,1.0,0.0,,1.0,,,65.0,1.0,1
,76.0,54.0,2.0,,,1.0,0.0,,,0.0,,,,0
,,56.0,1.0,,,47.0,,,4.0,,2.0,,,1
0.0,163.0,82.0,,,,,,0.0,1.0,1.0,,,,0
0.0,,85.0,,,4.0,,,1.0,2.0,1.0,,11.0,67.0,0
,,,,11.0,,,,,,0.0,,24.0,,1
,188.0,95.0,2.0,6.0,4.0,,1.0,0.0,,,2.0,,,0
,,,,,,,,0.0,,,,,2.0,0
0.0,,,2.0,6.0,4.0,,,,3.0,,2.0,,124.0,1
1.0,146.0,,2.0,8.0,,,1.0,,,,2.0,,,1
1.0,,163.0,,,,,,,,1.0,2.0,69.0,8.0,0
1.0,,,,,,,,,,1.0,,,,1
,,186.0,1.0,,4.0,,0.0,,,,,,,0
,86.0,30.0,,,,,0.0,1.0,5.0,,,90.0,179.0,0
0.0,117.0,,,,,85.0,,,,,2.0,1.0,,1
,,,,,,47.0,0.0,,,1.0,,,2.0,0
1.0,,,2.0,,5.0,,,0.0,1.0,0.0,2.0,,1.0,1
1.0,,196.0,2.0,8.0,4.0,,,,,,,,,1
,,26.0,,4.0,,,1.0,1.0,,,,,,0
1.0,,,2.0,,,2.0,,0.0,1.0,,,131.0,219.0,1
0.0,,,,,,55.0,1.0,1.0,,,2.0,129.0,208.0,1
1.0,,,2.0,,4.0,5.0,0.0,0.0,1.0,,,,,0
1.0,253.0,8.0,,3.0,8.0,88.0,,,,,,,,1
,,,2.0,4.0,8.0,,,0.0,1.0,,2.0,,,0
,,,2.0,9.0,,42.0,1.0,0.0,,,,38.0,,1
,207.0,,2.0,3.0,,,,0.0,1.0,,,73.0,129.0,0
1.0,,,,,,,0.0,0.0,,,2.0,,,0
1.0,35.0,,,,,,0.0,,1.0,1.0,,,2.0,1
,,,,7.0,4.0,,,0.0,1.0,1.0,,24.0,1.0,0
,22.0,,2.0,11.0,,,0.0,,,,2.0,,32.0,1
0.0,129.0,20.0,,,,2.0,,,,0.0,,,151.0,0
,,22.0,1.0,8.0,4.0,,,1.0,2.0,,,171.0,,0
1.0,232.0,,,,,,1.0,1.0,,0.0,,,211.0,1
,120.0,,2.0,,,44.0,1.0,1.0,,,2.0,,131.0,1
1.0,,,,8.0,,,0.0,,1.0,0.0,,98.0,78.0,0
,63.0,172.0,2.0,,,,,0.0,,,,,6.0,0
,,,2.0,,,43.0,,,3.0,1.0,,,,1
0.0,152.0,,,9.0,8.0,2.0,,,,0.0,2.0,,,0
1.0,,20.0,,13.0,,,0.0,,1.0,,2.0,86.0,,0
,297.0,29.0,2.0,6.0,,,,0.0,,,2.0,,,0
0.0,,34.0,,8.0,,58.0,1.0,,,,,,172.0,1
,,152.0,,14.0,,,1.0,,,,,18.0,,1
,,,2.0,,4.0,,0.0,,,,,65.0,1.0,0
0.0,5.0,,,11.0,,,0.0,0.0,,,,,1.0,0
,56.0,,2.0,6.0,4.0,,1.0,,,0.0,2.0,,,1
,,18.0,,4.0,,,,,,0.0,,32.0,1.0,0
0.0,,,,,,,,,1.0,,,,14.0,0
,,,2.0,,,5.0,,1.0,,,2.0,86.0,,0
,226.0,9.0,,4.0,4.0,,,0.0,,1.0,,,,1
,,63.0,,,,,,,,,,24.0,1.0,1
,244.0,17.0,,,,14.0,0.0,,,,2.0,42.0,1.0,0
0.0,,,,,,,0.0,,,,,,52.0,0
,,,2.0,13.0,8.0,,1.0,1.0,,,2.0,,1.0,1
,,,,10.0,8.0,,0.0,,1.0,,2.0,,,0
1.0,80.0,,2.0,,8.0,35.0,1.0,,1.0,,,,,1
0.0,,,,8.0,4.0,,0.0,,,,2.0,53.0,,0
1.0,285.0,,2.0,,,,1.0,,13.0,,,,138.0,1
,62.0,47.0,2.0,4.0,,,,,1.0,,,,,0
,83.0,169.0,1.0,4.0,,65.0,0.0,,1.0,,,,,0
,185.0,,,,4.0,,,,1.0,,,,,0
,,,2.0,,4.0,,,,,1.0,,,,1
,,,2.0,2.0,,,1.0,,1.0,,,65.0,,0
,,,,1.0,1.0,,0.0,,,0.0,,,1.0,0
,220.0,123.0,,,,,,,,1.0,2.0,102.0,,0
1.0,,,,,2.0,,0.0,1.0,3.0,0.0,,,,0
1.0,130.0,,2.0,,4.0,,1.0,,4.0,1.0,,,,1
0.0,67.0,40.0,,,,,0.0,,,0.0,,98.0,,0
