A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
,,,,,4.0,,0.0,,,1.0,,,,0
,,,,8.0,4.0,,1.0,,,1.0,,,,1
1.0,,29.0,1.0,,,,,,1.0,1.0,1.0,,,0
,,33.0,,11.0,,4.0,,,1.0,1.0,2.0,93.0,,0
1.0,299.0,,2.0,,5.0,1.0,,1.0,,0.0,,,,1
,,,,9.0,,,,,,,2.0,15.0,,1
,,,,,,,0.0,,,,,98.0,,0
,213.0,93.0,1.0,,,7.0,1.0,1.0,,,2.0,,,1
,286.0,211.0,2.0,,,,,,,,2.0,38.0,15.0,1
,,,,,4.0,,,,1.0,0.0,,,,0
,40.0,9.0,,,,,1.0,1.0,12.0,,,,,1
1.0,,28.0,,8.0,8.0,51.0,,,,,,40.0,,1
1.0,,97.0,,11.0,4.0,,,,,0.0,,1.0,1.0,1
1.0,,,,1.0,1.0,1.0,,,,,,,20.0,0
,62.0,,,14.0,4.0,,,,,0.0,,,,1
,,109.0,1.0,8.0,,,0.0,,,1.0,,,,0
0.0,136.0,,,8.0,4.0,,1.0,1.0,2.0,,2.0,,1.0,1
,139.0,185.0,2.0,,,,0.0,0.0,1.0,,,81.0,,0
,,10.0,1.0,,,,0.0,,,0.0,,98.0,78.0,0
1.0,244.0,,,7.0,,,0.0,0.0,1.0,,,,,0
0.0,,,2.0,14.0,,14.0,1.0,,3.0,,,,119.0,1
,169.0,115.0,,,,31.0,0.0,0.0,1.0,,2.0,95.0,1.0,0
1.0,,,2.0,,,43.0,1.0,,12.0,,2.0,10.0,,1
,270.0,46.0,,,,58.0,1.0,,1.0,,2.0,,1.0,0
,78.0,,,,4.0,,,0.0,1.0,,3.0,65.0,,1
,,63.0,,3.0,5.0,14.0,,,5.0,0.0,,,,1
1.0,,,,,,,0.0,,,,,,,0
1.0,,,,9.0,8.0,,1.0,,13.0,,,,,1
,,,2.0,9.0,4.0,,,0.0,,,2.0,147.0,,0
,51.0,,,10.0,,,0.0,,,,2.0,,,0
,,,1.0,,,,,,1.0,,,,,1
,122.0,,,6.0,5.0,7.0,,,,,,,,0
1.0,,47.0,,,,3.0,0.0,,1.0,1.0,,116.0,,0
,,,2.0,,4.0,,,,,,,115.0,,1
,297.0,,,,,14.0,,,,,2.0,,56.0,0
0.0,15.0,144.0,2.0,,4.0,43.0,0.0,1.0,11.0,,,1.0,11.0,0
1.0,,,1.0,2.0,,,0.0,0.0,1.0,,,,,0
1.0,,,,1.0,1.0,,,1.0,3.0,,,53.0,,0
,92.0,,,11.0,,,,,,0.0,,1.0,115.0,1
,120.0,,,7.0,,4.0,0.0,,,,,95.0,,0
,199.0,,,3.0,,,0.0,,,1.0,,,,0
,95.0,,,,4.0,,,,,,1.0,3.0,1.0,1
,223.0,93.0,2.0,,,,,0.0,,,2.0,53.0,1.0,0
