A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
,,,2.0,,,58.0,1.0,,,,2.0,102.0,172.0,1
0.0,,,2.0,,,37.0,,1.0,3.0,,2.0,,1.0,1
1.0,146.0,54.0,,,,80.0,,0.0,,,2.0,,77.0,1
,237.0,,,,4.0,7.0,,,1.0,,,,,0
0.0,,52.0,,,,31.0,0.0,,,,2.0,98.0,1.0,0
,,73.0,2.0,11.0,,,1.0,1.0,19.0,,,,,1
,,,2.0,,,,0.0,,1.0,0.0,,18.0,50.0,0
,349.0,,2.0,,,,,1.0,2.0,1.0,,1.0,,1
,,,,7.0,8.0,78.0,,,13.0,,,,,1
0.0,15.0,144.0,,,,43.0,,1.0,,,2.0,1.0,,0
0.0,,,1.0,1.0,1.0,71.0,0.0,0.0,1.0,0.0,,,1.0,0
0.0,,,2.0,,,,,,,,,155.0,178.0,1
,,119.0,,,4.0,4.0,1.0,,,1.0,2.0,,1.0,0
0.0,,40.0,2.0,,,,,,,,2.0,,94.0,0
1.0,142.0,99.0,,7.0,4.0,,0.0,,,,,,,0
,71.0,,2.0,14.0,4.0,2.0,1.0,,,,2.0,18.0,,1
,,192.0,,1.0,1.0,,,1.0,,1.0,,1.0,,1
1.0,341.0,,,10.0,,131.0,,,,1.0,2.0,5.0,,1
0.0,,,2.0,5.0,3.0,1.0,,,1.0,1.0,,32.0,26.0,0
0.0,83.0,169.0,1.0,4.0,,65.0,0.0,,1.0,,,3.0,,0
1.0,,,,,4.0,,,,,0.0,2.0,45.0,,0
0.0,,196.0,,,9.0,,,1.0,,,,,204.0,1
,37.0,,2.0,,,,,1.0,,0.0,,32.0,2.0,0
1.0,,56.0,,,4.0,,,,,,2.0,,120.0,1
,,17.0,2.0,11.0,8.0,,1.0,,,0.0,2.0,,141.0,1
0.0,334.0,,,,,117.0,1.0,,,1.0,,,,1
,,46.0,2.0,9.0,4.0,24.0,,0.0,,1.0,2.0,,,0
1.0,173.0,,,,,,,0.0,1.0,1.0,2.0,98.0,,0
,51.0,17.0,1.0,10.0,2.0,,,0.0,,,,,,0
,,,1.0,9.0,,,,1.0,,0.0,,,,1
,,,2.0,14.0,8.0,,,,1.0,,,,216.0,1
,,,2.0,9.0,4.0,,1.0,,1.0,1.0,,,219.0,1
0.0,,29.0,2.0,6.0,4.0,,,,1.0,,2.0,,,0
1.0,,134.0,,6.0,4.0,,1.0,,15.0,,,18.0,,1
1.0,,169.0,,,,,1.0,1.0,12.0,,2.0,,92.0,1
1.0,47.0,36.0,,11.0,,37.0,,0.0,,,,,8.0,0
,,,2.0,8.0,4.0,,,0.0,1.0,1.0,,45.0,,0
0.0,,,2.0,,4.0,2.0,,,1.0,,2.0,,151.0,0
1.0,168.0,94.0,2.0,,,97.0,1.0,,4.0,,,,,1
1.0,344.0,139.0,,,,,0.0,,,,,20.0,,0
,269.0,,,,8.0,,0.0,,,,,86.0,,0
0.0,250.0,,2.0,,4.0,,0.0,,,0.0,,86.0,84.0,0
,,47.0,2.0,,4.0,,0.0,,,1.0,2.0,,,0
0.0,11.0,40.0,,,4.0,7.0,0.0,,,,,34.0,48.0,0
,,,,,,8.0,,,,0.0,,39.0,1.0,1
,124.0,,,,,,,,,,,,,0
,,,,11.0,,,1.0,,,,2.0,92.0,,1
1.0,244.0,17.0,1.0,,,,0.0,0.0,,,,42.0,1.0,0
,,173.0,,14.0,,,,,,1.0,2.0,,,1
1.0,,1.0,,8.0,,126.0,,,,,,,,1
,58.0,115.0,2.0,,,,1.0,,,,2.0,24.0,146.0,1
,232.0,144.0,,,,99.0,,1.0,15.0,0.0,2.0,86.0,,1
,,,,4.0,1.0,,0.0,,,,,32.0,,0
,243.0,82.0,2.0,,5.0,14.0,,0.0,,0.0,,,1.0,0
1.0,,,,7.0,,25.0,1.0,,4.0,,2.0,,,1
1.0,24.0,156.0,2.0,,,,,,,0.0,,,,0
,,,1.0,13.0,,73.0,0.0,,1.0,,2.0,69.0,,0
0.0,327.0,151.0,,11.0,4.0,,,1.0,15.0,,2.0,1.0,,1
,63.0,172.0,2.0,4.0,,3.0,0.0,0.0,1.0,0.0,,,6.0,0
1.0,,,2.0,13.0,,87.0,,1.0,,,,130.0,142.0,1
0.0,,9.0,2.0,,8.0,8.0,,,,0.0,,24.0,49.0,1
,89.0,55.0,,,,5.0,0.0,,,0.0,,107.0,,0
1.0,,7.0,,7.0,4.0,,,,1.0,0.0,1.0,,,0
1.0,97.0,73.0,2.0,,,,,,,0.0,2.0,,23.0,0
,188.0,95.0,2.0,6.0,4.0,26.0,1.0,,,,2.0,,,0
,,10.0,2.0,2.0,8.0,,,0.0,,,2.0,,,1
1.0,,,,4.0,,,1.0,1.0,3.0,,2.0,38.0,,0
,323.0,,2.0,8.0,4.0,,,,,,,1.0,200.0,1
1.0,263.0,,,,,,,,12.0,0.0,,,,1
,,153.0,1.0,10.0,8.0,,0.0,0.0,,0.0,,,1.0,0
,,,,,,76.0,1.0,,,,2.0,1.0,,1
,72.0,160.0,,,8.0,,1.0,0.0,,,,32.0,,1
1.0,,70.0,,3.0,5.0,,0.0,,,,2.0,,1.0,0
0.0,,,,8.0,,,,,,,,,111.0,1
1.0,136.0,,2.0,4.0,,,1.0,,,,,,,0
0.0,,,,,9.0,,,0.0,1.0,0.0,,,232.0,1
0.0,241.0,128.0,,,,108.0,1.0,,,0.0,2.0,,,1
0.0,276.0,,,3.0,,89.0,,1.0,10.0,,2.0,,,1
,,47.0,,,,,0.0,0.0,,,,76.0,1.0,1
1.0,,10.0,,,8.0,,0.0,0.0,1.0,0.0,,98.0,,0
1.0,234.0,51.0,,,,,0.0,,1.0,0.0,1.0,131.0,,0
,,,,11.0,8.0,85.0,1.0,1.0,,0.0,2.0,,,1
,,,,11.0,,,1.0,,3.0,1.0,,,109.0,1
,,32.0,2.0,14.0,,,,0.0,,0.0,2.0,153.0,,1
,,,1.0,3.0,,28.0,,,,,2.0,,,0
1.0,,,2.0,3.0,4.0,,,1.0,,,2.0,,134.0,1
0.0,,73.0,2.0,8.0,4.0,,,,,1.0,2.0,129.0,,1
,,40.0,2.0,9.0,,43.0,,,1.0,,2.0,,1.0,0
,206.0,,,1.0,,1.0,0.0,,,0.0,,,,0
1.0,126.0,,,,4.0,,,1.0,2.0,,,32.0,,0
1.0,,69.0,2.0,8.0,4.0,,,0.0,,1.0,,,,0
,,1.0,,,,1.0,,0.0,1.0,,3.0,,1.0,1
,253.0,,2.0,3.0,8.0,,1.0,,,0.0,2.0,131.0,,1
0.0,,175.0,,,8.0,,1.0,,,,,1.0,,1
1.0,230.0,,,,4.0,32.0,,1.0,6.0,1.0,,,155.0,1
1.0,,,1.0,9.0,8.0,,1.0,,,,,,,1
1.0,102.0,12.0,,,,,0.0,0.0,,1.0,2.0,,1.0,0
0.0,307.0,123.0,2.0,6.0,,,,,1.0,0.0,,1.0,,0
0.0,100.0,,,,4.0,32.0,,,,,2.0,69.0,,0
,,,2.0,4.0,4.0,,,,1.0,,,63.0,,0
,,,,,8.0,127.0,,,,0.0,,1.0,138.0,1
1.0,,,,3.0,5.0,1.0,,,,0.0,,,,1
,,109.0,2.0,,9.0,,,,2.0,,2.0,1.0,1.0,1
,63.0,,,8.0,,4.0,,0.0,1.0,,,,,0
